x,y
-1.8604872982435925,-0.13547667791462298
0.9218270023219615,-1.3171262262772394
0.6558103721280129,-1.4775421987235509
-0.21655394594115862,-0.5196419614601901
1.6440694313706121,-0.7881189542585616
1.550882365211843,-1.4798093873672027
-0.16870882880520854,1.9293365391249364
0.8190506398320845,-0.9104395322240932
0.5645519864370584,0.991718554455728
0.14410484558039208,-1.6869173724481066
-0.487520830883658,0.37445421867485457
0.4896835027175555,0.6502666629233871
0.22701156925687155,-0.567511566319029
0.09253473532234888,-1.1102426102654488
0.5411666062249789,-0.1297053893285215
-0.7071165290298004,1.7454615521702987
1.5462432566505737,-1.0802759259722088
0.19252899653733285,-0.22876707974987834
-1.7635414788668693,0.19707304575701295
-0.3767225458994001,-0.5485278101105212
0.14793425779916305,0.5560549433347971
-0.6617573786486878,0.9273341243617892
-1.5080325166929582,0.44427235502356344
-0.6936978235001329,1.1292161756743708
-0.7453767376656493,-0.9984277369332021
1.7150269110263885,0.05511310153445621
-0.4854736251496365,-0.4358918894639649
0.041809922713599276,-1.3811689637255153
-0.7883163151793474,0.9598508585872975
-0.009880094675914624,1.1428904626212877
-0.7122836944722113,0.8370425692199148
0.23503518396313025,1.371609806385098
1.716038309266254,-0.21489011852982265
1.6263769388595963,-1.890972051705145
0.20248197425613385,-1.3627908247016427
-1.7800475906833244,-0.1325542992122086
0.9337971041312187,-0.03118580305339735
1.6597860023060498,-1.0979015177623264
0.012126369430314962,1.0011788216075634
1.5786594366771942,-0.8095070476534104
0.5999766469306265,-0.0973993008309112
1.1159091333738171,0.09349477403209909
0.4135996173621849,-1.3879989202243832
0.5307714083744585,-1.8284222536909434
-2.0552891841282563,-0.8859281456055702
-0.2261790269346907,1.7464425246457271
-1.4129439836635755,0.8250385377165792
0.9021397694878415,-0.023895480607312364
0.1134978366433606,-0.8251735659509212
1.366937529067394,-0.005357177038562276
0.2923770794588342,-1.1467246169808667
-0.010363253128887076,-1.6085903548220417
-1.8145747894172872,0.48168606184657237
0.8420779482188353,-0.8496352245992521
1.673750281249476,0.4555080309693304
-0.003025222660753963,1.1486493315818749
0.21197387907906107,0.8921251931952695
0.5784183307884466,0.9925216339253609
-0.8557562158878844,0.7128438563730554
-0.5285551424198472,0.21927192700172976
-1.9645247293934123,-0.523436885499129
1.8646988635092923,-0.5203387307748204
-1.9363526728930474,-0.3726766170430954
-1.2629475045527576,1.5311901936588896
0.09958922957613589,-1.0987371671497048
0.15556573434212984,-1.1783496202942116
-1.3340147812687855,1.704638113202026
0.5030444371223387,-1.8906168023223953
-1.4357952923387245,0.9493403988520733
-1.0021555101193858,2.101003211733149
-0.3621383013878492,1.2506978409484566
-0.4112678910119147,-1.186923346254832
0.9492439962698496,0.26310333053773066
0.34234769961494554,-0.8397153420788818
-0.05394609067651396,-1.6750086555436168
-1.1245166619528104,1.205008876234099
-1.8484967843202256,0.37682514830546976
-1.2097753756120373,-0.6403849975706428
-0.9510533129048537,1.4748962589920096
1.4695160559228306,0.15382022875294238
0.2746959095207693,-0.9166902679071325
0.12823622000393353,-0.9342549905038282
-0.4854614301637209,0.21926501212593896
1.54615340414757,-0.23924398244658523
0.19232367753914048,-0.7363091570047099
-0.43453397497316726,-0.044811120936193154
0.17738087823280063,0.2514660946811768
0.9452451937952521,-1.882383091203719
-0.8822880557255451,0.08642651964627392
1.8204235482852908,-0.2118342979051867
1.3574749781378335,-1.0339080223327977
-0.24642434792126752,0.286185390755164
1.3692758371780442,-1.1231803746342564
-0.849833283479665,1.7322094876285807
-0.48822422078317373,-0.6843301836520118
1.02466950904066,-1.4556899142985213
1.4880528532341102,-0.409825671363137
-1.452507409945736,0.9606952089825506
-1.5220960011029823,1.0057896127283508
1.0520371750806965,-0.31237826516806966
-1.20391797543745,0.6243535347201459
0.04825618408939828,-1.2194344420490981
-1.2170679264095512,1.343853488755809
1.5359518378624633,0.40527547534294067
-0.2352519463554916,-0.1318801785505456
1.8514390145303268,0.3643765221138943
0.1387316468851346,-1.3109943754728224
0.7131060718319057,-0.03577054982831248
1.4780685848308146,-1.0249568897702568
-0.7426381171303668,1.3563829620210968
-1.5668637923032303,1.1456194830308208
0.29984874757058333,0.44139257570810836
-0.5842782582855927,0.027023974611962397
0.6533674991215019,0.9917342283372389
-0.39216105378337895,2.061663591852597
0.7415128820925598,-0.0395641657921722
0.20948576716067624,-1.3744560061674624
-0.23726652060144127,1.0165773936232105
-0.38400366279504056,-0.07302507358285572
-0.15788076322350936,-2.011068274544371
-1.6049385847303566,0.41064646416718753
0.21636512387255794,0.848241239114302
0.1766432666285852,1.3692848937974504
-0.5357094687663121,1.791554943626944
-0.1715023279693517,-1.2218974922042973
0.9416358010539703,-1.5353833104171726
-1.9393740999501874,-0.06239349364294878
-0.45202246995015194,-0.7456455354634106
0.6121604101485569,0.8792967463759982
1.670818370694981,-1.1390282838311296
0.1997988450617576,0.9438030016372476
-1.576958356188874,-0.23124680807895656
0.6399815087826732,-0.07158799866959563
0.5719222195810285,-2.1452953625300624
0.7225683897835314,-1.603220823333468
1.3896658809146367,-0.8349496492410488
-0.726192327722591,0.24325219660776262
1.2070960577786127,-0.2763437105951883
-0.15464196706990038,0.9250106935369771
-0.039442720040224026,1.309069523842673
-0.4822246369862746,0.10420693987626772
1.7784748398252597,0.5515285041940666
-0.51996865980902,1.0484317536620924
1.4091333048176267,-0.3603208222450097
-0.5952837984126622,1.781140292269239
-0.4600331122844364,-0.7433523632216179
0.5053089264175504,-1.2002993886587572
0.4285229085183338,0.29416951942848885
1.1557572158011347,-1.3788606402820245
1.6240505781633974,-0.06074628980330561
1.315190951604967,-0.21581773005608298
1.5649692731776457,-0.9085743970042861
-0.5941075258691094,-0.2106966816435226
-1.4809418923202153,0.5751448113523044
-1.8033415842465423,-0.2884389572185943
0.14992722012936438,0.6358538728783525
-0.5236367931420649,-0.9516519379523677
-1.8284697157160499,-0.34176697487889846
-0.06611088979691006,-0.6923985187361065
0.9206386525477824,-1.0005829758942384
-0.6735183613652331,1.508279378197742
-0.6953196342125116,1.9392872536831096
0.6527077431463121,0.96621567484102
-0.3434269531898243,0.8980416149855756
0.513883227992556,0.5496592214036726
-1.47970264303157,-0.29552107063311117
0.9425586087374305,-1.11575684537822
-0.17461520435537076,1.4699922528858242
-0.7932487261279584,1.1862250408392971
0.7223645711097837,-0.12498254377619909
-1.2122563545054348,1.1211995771002816
-0.018928899316890048,-0.6413072979507813
-0.3817710440761702,-0.7994336521558755
1.2143245538801641,-1.525211532329887
-0.01018895715564357,-0.5896972403460696
0.32492374850533084,0.4076950510863916
0.07223285209777103,0.5303467774144608
1.7708933614429354,-0.5016896133074814
-1.2158542664501708,0.41652850375193834
-0.48404844828242594,-0.6150381236677785
0.6575624477777996,-0.3247540029977999
0.6624238899196745,-0.8983317359133939
0.8053869476516279,-1.151522475126927
-1.6566209508209726,-0.32507719060962287
-0.22597051004652438,1.4438820960100125
-0.4938886671983488,-0.707010767990386
0.5039725139711109,0.32425645120880425
-0.6861279067325257,0.4541903387977879
0.8487163732927074,0.14582530546888756
0.2304049652084911,0.9523866672286876
0.8265871269492829,-0.4410044733973465
-1.4125573517564098,-0.9768451772196134
-0.7150769281590713,1.0963447639715078
0.025852136187300447,1.1688426515285066
-0.9215581398980721,0.778257758057325
-1.2436243530369873,-0.8051924773090325
-0.7933924699893082,1.1144861329423588
-0.19558634616682724,0.6082194137715278
-1.350588415386808,0.19970565800888507
-0.27492053594486904,-0.6995972026999502
-0.9357916560715674,1.5524830335903141
-1.5887194402643154,1.0547874230740564
-0.6739371872619327,-0.2736408329686296
-1.6692989726061904,-0.6466418576719608
-1.6139803462399587,0.42988144438284187
0.20103334434426534,-1.865622911229398
1.7721356916162507,-0.5675377324652368
-1.2049336597301425,0.924272649330618
-0.6240955917951462,1.195513484645849
1.824644038881583,-0.2390890667377049
0.5181785241772727,-1.318482704278233
0.37661738030808994,-0.4258375565803772
-0.433751365355226,0.7784414360306785
-0.11419956945387542,-1.1579732003760244
-1.6606602706800504,0.32674583442903754
-0.6147803696734194,-0.08033983275048256
0.9923834390477715,-1.4515150797671699
-1.395966032155549,1.051659663355258
1.2313605859699541,-0.6329503140897191
-0.09086464625514931,-1.1845974926475686
0.07010491884134103,-0.7491242911269163
-0.23405112895899144,-1.2409073200241132
0.21238330506700465,0.9137128735709431
0.4250237652622048,-1.370976003323989
-0.4862007300593207,1.8629412292976555
0.862159944017664,-0.6635785479668351
-1.6020567099263063,0.4957964153630387
-1.648957548128928,-0.23029044570083046
0.18191150407608364,0.7483322851818364
1.2096104334899525,-0.23903859267839425
1.6144067257966763,-1.2974547291852099
-0.54167364050236,1.501488316207767
0.2001581887405948,1.0548766840905588
0.6076808862507148,-0.7384930442676114
-0.06924475016094937,-1.569515968435101
-0.07941106326485976,-0.17719313265505598
1.6189571425180143,0.3299239209879364
-0.26310167175114135,-0.7854524110774528
-1.7686205935890145,0.47722062930069586
-0.8025182578208744,2.0873389569183787
0.8489450572868432,0.19806883428679647
1.1612967759600816,-0.4967744243698897
0.18383314730423447,-1.3038864058855917
-0.5255202250708932,1.4458944426957823
1.3641044422689454,-1.1167425274406921
-0.15642422109575044,1.1394943421289931
0.7304718483633258,-1.1648525507587775
-0.0900069887976897,-0.6087147680946177
-1.7481519858577526,0.4760418766851038
-1.336546001804217,0.7026763359713405
0.05318138247868696,-1.0899878102746317
-0.3065976625346148,-2.023920618394653
-1.1455642467821743,0.4913183049484384
1.413457709987706,-0.819222743505201
0.2547353208174861,0.544760860144686
-0.3703927168558155,1.4204747631378094
1.4068710686385886,-0.42336053028788223
1.6087737961928807,-1.247837391963496
-1.3008665573231346,1.6039455746415359
0.4888221516627163,-1.4303410959684295
-0.6581831747796445,0.80710548639747
1.3537591799562514,0.36825758186270097
0.23541988617837442,-1.309067069689455
1.042359940711719,-0.898616325358532
-0.6260990345816114,0.12298072483219015
1.6642955596364077,0.07850594926673088
0.3767574710862087,-0.9586236295934891
-0.27335028981219817,-0.038268581598710605
-1.2092734676202819,1.0483274969400238
-0.33264129873035236,-0.4535915179067539
-0.48271728293619165,-0.634981112053285
-0.41358038876825637,0.30208697161291
-0.9454544205209013,1.267804031811518
-0.36876989682007855,1.3503295760035787
0.16312029441022508,0.8062764170873062
0.5799337581846762,0.5733396955692186
1.6316157211988422,-1.1545766345960768
1.4226782702464638,0.2777071967139969
0.22557129663616157,-0.22237435731520808
0.18887877906392986,1.035164055166676
0.17993107306602335,-0.7850405843434887
1.172284599800778,-0.7259071984155803
1.6258899208853275,-0.5866185803645064
-0.6303709989289112,-0.4410697581134935
1.5822272937435249,-0.36116933077695557
0.6032131500464966,-1.601393680693851
-1.4788103905475887,0.9458164976295289
-0.31241883196666576,0.6500712537910277
1.6791409342123143,0.06008200445774099
-0.36391994023558255,1.7786016182953281
1.5248104060772738,0.272276633949625
0.9778297546007754,-0.42495506627763147
0.48968330173849056,-0.2979964016627026
-1.6140836712391107,1.8229720249881574
1.6953597264396454,-0.05261884752411834
0.4475873560345604,-1.9577206708608108
1.541090197950668,-0.7956130359344268
0.18127664104771515,-1.5607544291786322
-0.19904047648950118,-0.8398833929605287
-1.2786548884479614,-0.14948009126355186
-1.1122404570556352,1.490839402086865
0.5613519128556701,-1.1132026833147695
1.3140452649056036,-0.9258486151402654
1.4654510613794791,-0.6955289308042298
-0.7374923434629873,1.6509202398907434
-0.9028923894795001,-0.6090039160750452
-0.6942462473155855,-0.3395834825085996
-0.7056889793195673,0.25575539318501267
-1.8356435137972111,0.920142737868428
0.5690257693800571,-0.2601581386528091
-0.3442845162523637,1.341533008723288
-0.16301494659917312,-1.3574313427400646
-1.9294246262546477,-0.20057000134738398
-0.7585053155478032,0.3232829856788629
0.7304786560685025,-0.00340428266062772
-0.05688835402628368,0.0464153089311562
-0.17294877696348288,-0.5454963805828413
1.042704393112544,-1.3594808181818079
-0.4601846795195013,-0.38293852878743817
1.147965258113443,-0.07987539490428115
-0.45140158955668064,-0.11807431986405209
0.31016317997036724,-1.6049360951545322
-0.01781542994672695,-0.61425028194171
-0.2776092614279092,0.5191695505482676
-0.43054422786451496,-0.05057275117239947
1.6241940874201672,-0.09827194949876664
1.4149043391346732,0.2201402544871787
-0.5597526923865597,-0.49252678673138384
-1.8893426659148462,-0.15577848872665861
-1.7362376828125459,0.12730455535770768
-0.7065568978280986,-1.5804821753215246
-0.46629468782080163,1.1732459676457756
1.4897586486472822,-0.8960769925582779
1.0186153986482103,-1.0879687435687826
-1.681291752102018,0.013866458516916029
-0.9420917416056898,1.5078066774867325
0.32958032029889933,-0.12079890705935017
-0.6221956580232365,-0.4465304903421118
-1.846639743858437,-0.06397183151003431
-0.20176270498108098,-0.3372156899331746
-1.9563195366694384,-0.08249991642654653
-1.2954972448498765,0.5637939145378137
-1.6064690950186327,0.38634573448001075
0.02282565301916854,1.0400694498783485
1.4860914115603105,-0.7429720224949976
1.2924968694722865,-1.3824649327035718
-0.6823241213882562,1.6505431214289523
1.6804774882771083,-0.30056683217599317
-0.3644046553147994,1.0452246744820306
0.09927608371710853,1.1212786431248778
-0.7259070202442146,1.4922933883982517
-0.9730312731719313,1.8120934487696063
-0.33325380656852255,1.5898518457390907
0.364001506857502,0.17964465276749841
-0.03807361027419937,0.2224048719174265
-0.6803455491032753,-0.3808278167188669
-0.37229444468518896,0.4008453182567139
-1.0386944453988631,-0.4838151855004748
1.3325055634283607,-1.3893757697171123
0.5611552895106239,-1.3586108291547692
-0.9922274111904935,1.233271572672442
0.41126701304532753,0.3134469569023279
-0.8271286961835824,1.3722929980761416
-1.4244742456855555,-0.1624099097381525
-0.3540440674849775,1.2024465259416484
-1.631816889941049,0.3092945149773168
-1.1109688496067383,-0.4998443969866157
-0.7701057119175081,0.9971783092103932
1.6791504776851272,0.8056487341327708
1.6677359763563677,-0.33984737460869896
0.48062915325774735,-1.8646580511420612
-1.2644024655130048,1.07986980425551
0.7911560720931416,-1.4511863963016611
0.4380416637813384,-1.4299615466236786
0.3277320393338004,-1.1118994093515715
0.7372792237904195,-1.2524669102315733
-1.418798261051768,0.7381908231311178
1.5559680284948392,0.1606280993194412
0.4820638566376382,-0.06571560803031044
-1.2920778372504345,1.5413094029899028
0.4996038396715577,0.4361627026766805
1.4706508170023573,-1.1467927624221903
-0.37310192778528367,0.6114341326171907
-0.38102683200047305,1.485566501740449
-0.007467020265511267,-0.3793308132027979
0.499273160585126,-2.046611399149136
-0.1926712784708165,1.0255059146405365
0.33040569674047504,1.0168836049852372
1.660739731494553,-1.115256138162573
-0.3274615087203774,-0.5370032864021326
0.015417638270804555,-0.7914308746224099
0.7622325538393406,-0.11199851355847212
0.4055586464908881,0.5658652223473604
-0.44202769224416283,-0.9903792473995177
0.09714337984144548,0.8774891347170422
-0.5226857266434022,-0.17341389010201894
1.5884321907614698,-0.8529113839967325
-0.825687576236209,0.4832209335944863
-1.5135454341774544,0.35244313276017825
-1.4523725809553456,-0.10235116940625741
0.6145664631607209,0.10453962220201805
0.6916752062111412,-0.07379740002988527
-1.4543281995927262,1.0569928908984272
1.2680366408533883,-0.9043949569178169
-0.4686470489356146,-0.19352288189977887
-0.6285022629052917,1.0670948089553385
0.4056521033724401,0.6309981579571201
0.8095777163901021,-1.6474641276148303
-0.7113404556521534,-0.24617697363162888
1.4007958385712278,-0.21299811792559098
0.5222812716828703,-0.1282276306694902
1.8819266807962614,-0.1648921114757423
1.563562201194521,0.11767460989001208
0.6297414207006304,0.28147138949184863
1.9728805961481837,0.5206533078333159
1.5583505109500047,-0.2428232354032106
-1.6554198260349107,0.38795306401493485
0.036761657843913824,0.04088965235522262
1.5393408009869818,1.0059641533770265
0.12310945392096666,0.6840979051192385
1.683772026936254,-0.9227203837938568
0.20077560704732755,-1.4233975926980038
-0.4006064714770635,1.5888352047383059
1.216955387148252,-0.5797485527216029
-0.7125304790966523,1.8140922112750126
0.3730360429259274,1.2369208153998996
1.7263100326127838,-0.3031243500219637
-1.5061085042942137,0.20226134708202892
-1.2204397863991336,1.8491489055060792
-0.6169638216099256,1.6753640753026962
-0.6303633818540415,-0.1882409632270362
0.35806513166069825,0.794697208124156
-0.0559195674850956,-1.488871386834625
1.687205657874904,0.6053746441168846
-1.5702079471716748,-0.47897611160472625
0.5758847853132987,0.8051243984380269
-0.16224162983480292,0.930582525394415
-0.4445568887842768,0.05237479586759606
-1.482697591000619,1.2040488269734955
-0.7822090227150651,1.2551965974597776
-1.8515398006959343,-0.3655372190698566
-0.13310354291926388,-0.1586912571879079
-0.7383910531253594,0.11826511577977683
-1.1209537542954122,0.9963053090399092
1.6256933822143327,-0.1120677327267378
0.025282151025798744,0.8809143300437693
-1.6517458207132814,-0.4627501339819058
0.8909863689147398,-0.934781917223564
1.1870585499138595,-1.1658204487932924
0.23162656692590766,1.1690995550594325
0.44260746084313646,0.3466364804232915
0.35227182971689575,-1.5134552491000524
-2.0860121393515425,0.32561004499166135
-0.6951864433626814,-1.0087167888724382
-1.2290362681351463,0.8198193424225289
1.6476342149764742,0.4840584331946067
0.42206736801853245,-1.7596977286581608
-0.27373589291163103,1.0906781525871565
-0.36031508653062827,1.003875032741072
0.36681684394207437,0.7509121114657441
-0.030414006614304566,1.445293598179914
-0.3408496591403344,1.5054683239335043
2.106142256532727,-0.5033658920697294
0.6627825112674753,-1.3333809036800754
1.6677302665873486,-0.7699025158522513
0.4948890324639512,-0.910687281234693
0.842367793741946,-0.9377761359215505
0.6800605464812658,-0.1270866789053287
-0.35341587685648146,-0.9000677889291805
0.5417549088635264,-0.14459255369050653
0.6258638583252294,0.6985515729051017
-1.6518421052074104,0.9897319875864135
1.4019981096257867,-0.42380828411160687
-0.8128972419827678,-0.22789681826532102
1.6378867866898035,-0.7256499026837533
-0.5247626861753545,0.696368398264814
-0.5379181020135048,-0.8443280057731525
1.5959142007945344,0.20204093207462107
0.4280814180806863,0.33638413546415774
-0.31554424786419594,1.2015137897190604
0.9904570913604338,-1.1763226234365824
1.6328483738208082,-0.5941783777652836
0.3205457751800685,-1.3713285804859232
-1.314732007489879,1.5171981851749723
0.48388069586916105,0.46388247432591234
1.8095673924315412,0.9624898660649587
-0.017708438668287408,-1.1075166780626606
-0.385470459948665,0.09299672933439243
1.4851703705032417,-0.18396066258322574
-0.8783477580925741,-0.161548932132867
-1.201810070534488,1.0080120401658925
-1.268264734424921,0.7662618116045776
0.908361095299906,-2.293181848229492
0.28521570032738536,-0.8151686531508242
-0.40540821015546685,0.4491133718318051
-1.6113570518823515,-0.8873754355338436
0.27421207390368435,-1.229188834768117
1.154060884841281,-1.2203783749468267
0.17972417948607552,1.3923720499048606
